PDB,metrics,Spearman,Pearson,Kendall,R²
3MIJ,euclidean,0.669075526214968,0.6829309347946279,0.491719847783648,0.4663946616994641
3MIJ,half_square_euclidean,0.669075526214968,0.6622634574034106,0.491719847783648,0.43859288701191834
3MIJ,manhattan,0.669075526214968,0.6622639526132948,0.491719847783648,0.43859354293098457
3MIJ,soergel,0.7104833062386353,0.7200517517916075,0.521170240926053,0.518474525258163
3MIJ,square_euclidean,0.669075526214968,0.6622639526132948,0.491719847783648,0.43859354293098457
3MIJ,tanimoto,-0.7104833062386353,-0.7200543865855,-0.521170240926053,0.5184783196410209
3MIJ,tversky,-0.6901336853385908,-0.6788415073105647,-0.5422748648844826,0.46082579204767915
3NPQ,cosine_similarity,-0.492403476611348,-0.7075322008502245,-0.3580078839408572,0.5006018152399626
3NPQ,euclidean,0.4843213495600386,0.7556531786224991,0.36110812343564447,0.5710117263622861
3NPQ,half_square_euclidean,0.4843213495600386,0.711089169640354,0.36110812343564447,0.5056478071798087
3NPQ,manhattan,0.4843213495600386,0.7110898578693986,0.36110812343564447,0.5056487859647223
3NPQ,soergel,0.4920551301522337,0.7612021965111818,0.3604248116551905,0.579428783973448
3NPQ,square_euclidean,0.4843213495600386,0.7110898578693986,0.36110812343564447,0.5056487859647223
3NPQ,tanimoto,-0.4920551301522337,-0.7612079890906391,-0.3604248116551905,0.5794376026554149
3NPQ,tversky,-0.47591313849797545,-0.7403005615142486,-0.36780016427438866,0.548044921378311
3OWW,cosine_similarity,-0.6840311335452688,-0.9454908325704973,-0.5885436552936575,0.8939529144748487
3OWW,euclidean,0.6841282223169288,0.955895865807649,0.5677472641936707,0.9137369062681555
3OWW,half_square_euclidean,0.6841282223169288,0.951787672250411,0.5677472641936707,0.9058997730478593
3OWW,manhattan,0.6841282223169288,0.9517879408318366,0.5677472641936707,0.9059002843129054
3OWW,soergel,0.6840311335452688,0.9568265653247645,0.5885436552936575,0.9155170761111846
3OWW,square_euclidean,0.6841282223169288,0.9517879408318366,0.5677472641936707,0.9059002843129054
3OWW,tanimoto,-0.6840311335452688,-0.9568295740224072,-0.5885436552936575,0.9155228337239016
3OWW,tversky,-0.6820533365499233,-0.9462350527484598,-0.5865042949415231,0.8953607750498821
3Q50,cosine_similarity,-0.3472329354477454,-0.31340412851192095,-0.2986292020844347,0.09822214776831718
3Q50,euclidean,0.25798730666375075,0.16389190501942708,0.23422463242080832,0.026860556530896924
3Q50,half_square_euclidean,0.25798730666375075,0.20194691226707537,0.23422463242080832,0.040782555374205665
3Q50,manhattan,0.25798730666375075,0.2019473953462834,0.23422463242080832,0.040782750487148106
3Q50,soergel,0.3472329354477454,0.28469055706485324,0.2986292020844347,0.08104871328189675
3Q50,square_euclidean,0.25798730666375075,0.2019473953462834,0.23422463242080832,0.040782750487148106
3Q50,tanimoto,-0.3472329354477454,-0.2846926356257754,-0.2986292020844347,0.08104989677955017
3Q50,tversky,-0.6746371002483111,-0.6700758932797023,-0.5752519910716843,0.4490017027545917
3RKF,cosine_similarity,-0.7935679491816189,-0.7703927959107512,-0.649667850979762,0.5935050599911852
3RKF,euclidean,0.7808556320011273,0.8255196853871566,0.639167777913065,0.6814827509617094
3RKF,half_square_euclidean,0.7808556320011273,0.7980730857957432,0.639167777913065,0.6369206502715414
3RKF,manhattan,0.7808556320011273,0.7980730989128355,0.639167777913065,0.6369206712083385
3RKF,soergel,0.7935679491816189,0.8054048549348711,0.649667850979762,0.6486769803526612
3RKF,square_euclidean,0.7808556320011273,0.7980730989128355,0.639167777913065,0.6369206712083385
3RKF,tanimoto,-0.7935679491816189,-0.8054031768142869,-0.649667850979762,0.648674277222546
3RKF,tversky,-0.7651538302182016,-0.6992944283586402,-0.65006948030469,0.4890126975334361
3SD3,cosine_similarity,-0.7813064978841895,-0.7542407839403962,-0.6076879797291838,0.5688791601590235
3SD3,euclidean,0.7660097015181653,0.7263692107936419,0.606475334590789,0.5276122303889792
3SD3,half_square_euclidean,0.7660097015181653,0.746048229343742,0.606475334590789,0.5565879605069319
3SD3,manhattan,0.7660097015181653,0.7460483301514059,0.606475334590789,0.5565881109217015
3SD3,soergel,0.7816718728655893,0.768091284153423,0.608828876780798,0.5899642207924546
3SD3,square_euclidean,0.7660097015181653,0.7460483301514059,0.606475334590789,0.5565881109217015
3SD3,tanimoto,-0.7816718728655893,-0.7680882192412031,-0.608828876780798,0.5899595125371212
3SD3,tversky,-0.7976357512632285,-0.7394635945540298,-0.6533653343436782,0.5468064076707674
3SKI,cosine_similarity,-0.8602680582003033,-0.9240441398163599,-0.7434947954061063,0.8538575723289573
3SKI,euclidean,0.8547050890487691,0.9221703490562096,0.7520131726014117,0.850398152678451
3SKI,half_square_euclidean,0.8547050890487691,0.9308933551662578,0.7520131726014117,0.8665624386926924
3SKI,manhattan,0.8547050890487691,0.9308933258167652,0.7520131726014117,0.866562384050199
3SKI,soergel,0.860387864767167,0.933490023558036,0.7439445805212945,0.8714036240823826
3SKI,square_euclidean,0.8547050890487691,0.9308933258167652,0.7520131726014117,0.866562384050199
3SKI,tanimoto,-0.860387864767167,-0.9334878854674712,-0.7439445805212945,0.87139963231453
3SKI,tversky,-0.84155391143251,-0.8875282386424534,-0.7386879320920849,0.7877063743877742
3SKL,cosine_similarity,-0.5880679981877527,-0.7682982092399361,-0.45523961850234745,0.5902821383212943
3SKL,euclidean,0.5948506522211404,0.7307083172107255,0.49723959200413753,0.5339346448409319
3SKL,half_square_euclidean,0.5948506522211404,0.7593382596328178,0.49723959200413753,0.5765945925421979
3SKL,manhattan,0.5948506522211404,0.7593382400696119,0.49723959200413753,0.5765945628320166
3SKL,soergel,0.5881097690427315,0.7781912313067884,0.45523961850234745,0.6055815924827761
3SKL,square_euclidean,0.5948506522211404,0.7593382400696119,0.49723959200413753,0.5765945628320166
3SKL,tanimoto,-0.5881097690427315,-0.778189418514312,-0.45523961850234745,0.6055787710876436
3SKL,tversky,-0.6946441623896437,-0.8196517360768106,-0.5481321352987165,0.6718289684537311
3SKR,cosine_similarity,-0.8967490533001137,-0.8847166007440029,-0.736023492355896,0.7827234636320243
3SKR,euclidean,0.8836357646859037,0.8737049125623115,0.7289764770417554,0.7633602742355164
3SKR,half_square_euclidean,0.8836357646859037,0.8876802314106638,0.7289764770417554,0.7879761932372892
3SKR,manhattan,0.8836357646859037,0.8876802057964831,0.7289764770417554,0.7879761477628874
3SKR,soergel,0.8968074449037796,0.8957741604269737,0.7368426615182287,0.802411346488649
3SKR,square_euclidean,0.8836357646859037,0.8876802057964831,0.7289764770417554,0.7879761477628874
3SKR,tanimoto,-0.8968074449037796,-0.8957709774651321,-0.7368426615182287,0.8024056440688386
3SKR,tversky,-0.8563385712936509,-0.8563707742588599,-0.7211741097508986,0.7333709030047203
3SKZ,cosine_similarity,-0.7966271396857707,-0.9045127485817244,-0.659196632068186,0.8181433123468668
3SKZ,euclidean,0.7585602115195065,0.8329509468673753,0.6309703503160713,0.6938072798872573
3SKZ,half_square_euclidean,0.7585602115195065,0.8960102745954716,0.6309703503160713,0.8028344121806518
3SKZ,manhattan,0.7585602115195065,0.8960097200059737,0.6309703503160713,0.8028334183451842
3SKZ,soergel,0.7966447528146076,0.8971992169651164,0.6596194650586082,0.8049664349228168
3SKZ,square_euclidean,0.7585602115195065,0.8960097200059737,0.6309703503160713,0.8028334183451842
3SKZ,tanimoto,-0.7966447528146076,-0.8971839108432025,-0.6596194650586082,0.8049389698759031
3SKZ,tversky,-0.8325804654554192,-0.8542956096441201,-0.707811979852876,0.729820988657219
3SUH,cosine_similarity,-0.6215898711610836,-0.577176051097081,-0.4536564254356584,0.3331321939600198
3SUH,euclidean,0.653574275276046,0.6688172552347791,0.49911308454632514,0.44731652089978363
3SUH,half_square_euclidean,0.653574275276046,0.5960820810298149,0.49911308454632514,0.3553138473248348
3SUH,manhattan,0.653574275276046,0.5960826397587442,0.49911308454632514,0.3553145134217528
3SUH,soergel,0.6146678931068865,0.6153189857763202,0.45208922808741303,0.3786174542567997
3SUH,square_euclidean,0.653574275276046,0.5960826397587442,0.49911308454632514,0.3553145134217528
3SUH,tanimoto,-0.6146678931068865,-0.6153277012959202,-0.45208922808741303,0.3786281799821208
3SUH,tversky,-0.4676199697186768,-0.479947392813407,-0.34183777389759273,0.2303494998683868
3SUX,cosine_similarity,,,,
3SUX,euclidean,,,,
3SUX,half_square_euclidean,,,,
3SUX,manhattan,,,,
3SUX,soergel,,,,
3SUX,square_euclidean,,,,
3SUX,tanimoto,,,,
3SUX,tversky,,,,
3TD1,cosine_similarity,-0.21813437903849223,-0.35000289785965055,-0.1576787766021856,0.12250202851015302
3TD1,euclidean,0.11940731011329804,0.38351153807532534,0.09099795587138208,0.14708109983690207
3TD1,half_square_euclidean,0.11940731011329804,0.28114317023423707,0.09099795587138208,0.0790414821693572
3TD1,manhattan,0.11940731011329804,0.2811441748667364,0.09099795587138208,0.07904204706149782
3TD1,soergel,0.25405278429109784,0.44817008147918974,0.18212265892548107,0.20085642193306408
3TD1,square_euclidean,0.11940731011329804,0.2811441748667364,0.09099795587138208,0.07904204706149782
3TD1,tanimoto,-0.25405278429109784,-0.44819229182224224,-0.18212265892548107,0.2008763304488732
3TD1,tversky,-0.30241667381649673,-0.4499790868358742,-0.2284835059703498,0.20248117858964673
3TZR,cosine_similarity,-0.323324340794856,-0.45299334249674267,-0.2525787351847907,0.20520296834637106
3TZR,euclidean,0.3431261529878385,0.4327948280760215,0.2697917473075088,0.18731136320935285
3TZR,half_square_euclidean,0.3431261529878385,0.44967211059474943,0.2697917473075088,0.2022050070467373
3TZR,manhattan,0.3431261529878385,0.44967213419723534,0.2697917473075088,0.2022050282734968
3TZR,soergel,0.32605953431183243,0.45234470560135465,0.2536822020651844,0.2046157326855759
3TZR,square_euclidean,0.3431261529878385,0.44967213419723534,0.2697917473075088,0.2022050282734968
3TZR,tanimoto,-0.32605953431183243,-0.45233947033436944,-0.2536822020651844,0.20461099642237815
3TZR,tversky,-0.22082794989996085,-0.3618352378040032,-0.1670241600719801,0.13092473931667928
4ERL,cosine_similarity,-0.893480816876382,-0.9475380769670059,-0.7357877670442581,0.8978284073023312
4ERL,euclidean,0.8885101089898868,0.8667266363566336,0.7349576054382282,0.7512150621700842
4ERL,half_square_euclidean,0.8885101089898868,0.9129107638183125,0.7349576054382282,0.8334060626953359
4ERL,manhattan,0.8885101089898868,0.9129107652572853,0.7349576054382282,0.833406065322641
4ERL,soergel,0.8937030117864715,0.9113521902983813,0.7362017123421734,0.8305628147616587
4ERL,square_euclidean,0.8885101089898868,0.9129107652572853,0.7349576054382282,0.833406065322641
4ERL,tanimoto,-0.8937030117864715,-0.9113481839371566,-0.7362017123421734,0.8305555123655549
4ERL,tversky,-0.890048497303031,-0.9478993901959388,-0.7582525915417244,0.8985132539338337
4F8U,cosine_similarity,-0.38491777332969185,-0.4443596361679123,-0.27821216820258204,0.19745548625527945
4F8U,euclidean,0.3813762332877285,0.5441671640537412,0.2831894312491351,0.29611790243429154
4F8U,half_square_euclidean,0.3813762332877285,0.4772680258504924,0.2831894312491351,0.22778476849922646
4F8U,manhattan,0.3813762332877285,0.4772690659124539,0.2831894312491351,0.2277857612769463
4F8U,soergel,0.3847511671160024,0.5088813017954911,0.2822945710655438,0.2589601793170741
4F8U,square_euclidean,0.3813762332877285,0.4772690659124539,0.2831894312491351,0.2277857612769463
4F8U,tanimoto,-0.3847511671160024,-0.5089063910040776,-0.2822945710655438,0.25898571480479515
4F8U,tversky,-0.36919614065430123,-0.46274775806898477,-0.28316849003583244,0.2141354875978719
4F8V,cosine_similarity,-0.49418649525412334,-0.5539013751889987,-0.3543919538119739,0.30680673343626347
4F8V,euclidean,0.4890431218321923,0.6062906440219339,0.36327609737134764,0.36758834502853177
4F8V,half_square_euclidean,0.4890431218321923,0.5767818250069303,0.36327609737134764,0.3326772736583248
4F8V,manhattan,0.4890431218321923,0.5767825031122934,0.36327609737134764,0.332678055896483
4F8V,soergel,0.4911589826504901,0.5875190691845602,0.3523307023202561,0.34517865665549297
4F8V,square_euclidean,0.4890431218321923,0.5767825031122934,0.36327609737134764,0.332678055896483
4F8V,tanimoto,-0.4911589826504901,-0.5875319552214298,-0.3523307023202561,0.34519379840631653
4F8V,tversky,-0.476934944669702,-0.5706882192042655,-0.359153033977868,0.3256850435385359
4FE5,cosine_similarity,-0.6009513285127617,-0.4148997714750019,-0.4682878251228555,0.17214182037000872
4FE5,euclidean,0.6048925346784118,0.4098121394700534,0.4773002906805775,0.1679459896570226
4FE5,half_square_euclidean,0.6048925346784118,0.40900284390233743,0.4773002906805775,0.16728332632019977
4FE5,manhattan,0.6048925346784118,0.40900282810705413,0.4773002906805775,0.1672833133995687
4FE5,soergel,0.6009513285127617,0.4236834789423978,0.4682878251228555,0.1795076903287334
4FE5,square_euclidean,0.6048925346784118,0.40900282810705413,0.4773002906805775,0.1672833133995687
4FE5,tanimoto,-0.6009513285127617,-0.4236813511184035,-0.4682878251228555,0.17950588728551595
4FE5,tversky,-0.5335875505533075,-0.36957775269557547,-0.4422725612748403,0.13658771528751207
4JF2,cosine_similarity,-0.5706751213625,-0.8594668643409042,-0.5061433382475098,0.7386832908999873
4JF2,euclidean,0.5277805497503907,0.7465846581169577,0.47558147107878956,0.5573886517356157
4JF2,half_square_euclidean,0.5277805497503907,0.8406973560847123,0.47558147107878956,0.7067720445278246
4JF2,manhattan,0.5277805497503907,0.8406970806512546,0.47558147107878956,0.7067715814155413
4JF2,soergel,0.5706751213625,0.8394487169308826,0.5061433382475098,0.7046741483569057
4JF2,square_euclidean,0.5277805497503907,0.8406970806512546,0.47558147107878956,0.7067715814155413
4JF2,tanimoto,-0.5706751213625,-0.839439972808411,-0.5061433382475098,0.7046594679485858
4JF2,tversky,-0.6402014248779275,-0.8890557376178273,-0.5891197933122799,0.7904201045911802
4K32,cosine_similarity,-0.5330355159181491,-0.5639312770202168,-0.3749312354566503,0.31801848520165255
4K32,euclidean,0.4456508580781057,0.5829539061287418,0.32729007385984726,0.339835256670758
4K32,half_square_euclidean,0.4456508580781057,0.5192551937896618,0.32729007385984726,0.2696259562775389
4K32,manhattan,0.4456508580781057,0.519256177810711,0.32729007385984726,0.26962697819458814
4K32,soergel,0.5591375545209499,0.628072518853511,0.40045167428848055,0.39447508893899424
4K32,square_euclidean,0.4456508580781057,0.519256177810711,0.32729007385984726,0.26962697819458814
4K32,tanimoto,-0.5591375545209499,-0.6280832064281107,-0.40045167428848055,0.39448851419701586
4K32,tversky,-0.5781244315788938,-0.6367166001148945,-0.43804723457694017,0.4054080288618702
4KQY,cosine_similarity,-0.7110002537324368,-0.7909593138987594,-0.544186947814826,0.6256166362431956
4KQY,euclidean,0.699994276509081,0.7658467426969492,0.5470152225241455,0.5865212332995273
4KQY,half_square_euclidean,0.699994276509081,0.7796248614121706,0.5470152225241455,0.6078149245319462
4KQY,manhattan,0.699994276509081,0.7796249658670427,0.5470152225241455,0.6078150874031872
4KQY,soergel,0.7138916331721042,0.7935944123713398,0.5487170468563534,0.6297920913470112
4KQY,square_euclidean,0.699994276509081,0.7796249658670427,0.5470152225241455,0.6078150874031872
4KQY,tanimoto,-0.7138916331721042,-0.793592673943599,-0.5487170468563534,0.6297893321369509
4KQY,tversky,-0.7141218864740403,-0.7920093855412806,-0.5725045060800011,0.6272788667854766
4LVV,cosine_similarity,-0.7924928952252438,-0.8008283774244345,-0.5802421813369943,0.6413260900882523
4LVV,euclidean,0.8052151614139648,0.7925149645051017,0.6128757033634286,0.6280799689645215
4LVV,half_square_euclidean,0.8052151614139648,0.8026327620235344,0.6128757033634286,0.6442193506735281
4LVV,manhattan,0.8052151614139648,0.8026326984093703,0.6128757033634286,0.6442192485559071
4LVV,soergel,0.7918348639891825,0.8097990130930564,0.5798058117757204,0.6557744416064879
4LVV,square_euclidean,0.8052151614139648,0.8026326984093703,0.6128757033634286,0.6442192485559071
4LVV,tanimoto,-0.7918348639891825,-0.8097956028424932,-0.5798058117757204,0.6557689183830361
4LVV,tversky,-0.7381133281173967,-0.7388194601641115,-0.5424891100209579,0.5458541947171874
4LVW,cosine_similarity,-0.9061993579091484,-0.869499403693164,-0.8020857598548953,0.7560292130227684
4LVW,euclidean,0.9050177860822533,0.8761582854356339,0.7997868180260914,0.767653341137507
4LVW,half_square_euclidean,0.9050177860822533,0.8986882779555717,0.7997868180260914,0.8076406209347553
4LVW,manhattan,0.9050177860822533,0.8986883286849606,0.7997868180260914,0.807640712114571
4LVW,soergel,0.9061993579091484,0.8466431882213631,0.8020857598548953,0.7168046881616329
4LVW,square_euclidean,0.9050177860822533,0.8986883286849606,0.7997868180260914,0.807640712114571
4LVW,tanimoto,-0.9061993579091484,-0.8466436593923913,-0.8020857598548953,0.7168054859893404
4LVW,tversky,-0.8822861397994091,-0.8225443352451488,-0.7967550117167919,0.6765791834438839
4LVX,cosine_similarity,-0.8857464412094792,-0.9130094689243119,-0.763889768667226,0.8335862903454555
4LVX,euclidean,0.8625568170890162,0.8899161171322392,0.7449236998193199,0.79195069553172
4LVX,half_square_euclidean,0.8625568170890162,0.9038577990805562,0.7449236998193199,0.8169589209587454
4LVX,manhattan,0.8625568170890162,0.9038577337178937,0.7449236998193199,0.816958802801646
4LVX,soergel,0.8856602593143861,0.936258797751727,0.7645400534153403,0.8765805363675069
4LVX,square_euclidean,0.8625568170890162,0.9038577337178937,0.7449236998193199,0.816958802801646
4LVX,tanimoto,-0.8856602593143861,-0.936247111528482,-0.7645400534153403,0.8765586538454241
4LVX,tversky,-0.8962480717208579,-0.9380322214040844,-0.7839618190475456,0.8799044483922818
4LVY,cosine_similarity,-0.7492613936067408,-0.797348459702373,-0.5825347538241303,0.6357645661897464
4LVY,euclidean,0.7395761854918828,0.7885243897420537,0.5785365971098422,0.6217707132180781
4LVY,half_square_euclidean,0.7395761854918828,0.8106175275684488,0.5785365971098422,0.6571007760011848
4LVY,manhattan,0.7395761854918828,0.810617943893967,0.5785365971098422,0.6571014509628818
4LVY,soergel,0.7511795426046293,0.7884370289711663,0.5838508257074086,0.6216329486528804
4LVY,square_euclidean,0.7395761854918828,0.810617943893967,0.5785365971098422,0.6571014509628818
4LVY,tanimoto,-0.7511795426046293,-0.7884405263232243,-0.5838508257074086,0.6216384635488432
4LVY,tversky,-0.7476741972118851,-0.7719714779628035,-0.6026780072750703,0.5959399627880746
4LVZ,cosine_similarity,0.19167281733691238,0.21553172661824258,0.14475725801578193,0.04645392517904093
4LVZ,euclidean,-0.12738888713042187,-0.1400876214850476,-0.11738676404815629,0.01962454169333798
4LVZ,half_square_euclidean,-0.12738888713042187,-0.19882112212611225,-0.11738676404815629,0.03952983860348647
4LVZ,manhattan,-0.12738888713042187,-0.19881953357518128,-0.11738676404815629,0.039529206931052746
4LVZ,soergel,-0.19167281733691238,-0.2123275711259784,-0.14475725801578193,0.04508299746025741
4LVZ,square_euclidean,-0.12738888713042187,-0.19881953357518128,-0.11738676404815629,0.039529206931052746
4LVZ,tanimoto,0.19167281733691238,0.21230231703923227,0.14475725801578193,0.04507227382022673
4LVZ,tversky,0.23764696530422788,0.30297726824346594,0.1731344722207366,0.09179522507227308
4LX5,cosine_similarity,-0.3743712859220837,-0.32622983771067865,-0.2874701180789676,0.10642590701273602
4LX5,euclidean,0.40027249192668085,0.3458105274957,0.3170058231401497,0.1195849209268543
4LX5,half_square_euclidean,0.40027249192668085,0.34007008754504536,0.3170058231401497,0.11564766444289504
4LX5,manhattan,0.40027249192668085,0.34007089920278416,0.3170058231401497,0.11564821648459045
4LX5,soergel,0.3743712859220837,0.316599310555002,0.2874701180789676,0.10023512344390281
4LX5,square_euclidean,0.40027249192668085,0.34007089920278416,0.3170058231401497,0.11564821648459045
4LX5,tanimoto,-0.3743712859220837,-0.316613943489784,-0.2874701180789676,0.10024438921215206
4LX5,tversky,-0.3039685613057966,-0.21150158063776586,-0.2401251603389064,0.04473291861227342
4LX6,cosine_similarity,-0.7104751651053236,-0.7619874516704708,-0.5325988841613403,0.5806248765032576
4LX6,euclidean,0.7326662508573879,0.7869306237919653,0.5509014039155606,0.6192598066616125
4LX6,half_square_euclidean,0.7326662508573879,0.7655382923477866,0.5509014039155606,0.5860488770507647
4LX6,manhattan,0.7326662508573879,0.7655384779213308,0.5509014039155606,0.5860491611781068
4LX6,soergel,0.7116117495339258,0.7864527096953239,0.5353517108611368,0.6185078645871164
4LX6,square_euclidean,0.7326662508573879,0.7655384779213308,0.5509014039155606,0.5860491611781068
4LX6,tanimoto,-0.7116117495339258,-0.786452942274462,-0.5353517108611368,0.6185082304121587
4LX6,tversky,-0.6233305683437562,-0.6688762620009592,-0.4906237375363877,0.4473954538683767
4NFO,cosine_similarity,-0.4404055398644394,-0.422528289309932,-0.32266471026596577,0.17853015526717758
4NFO,euclidean,0.3988290242203922,0.35444318463418517,0.3032949637566987,0.12562997113362295
4NFO,half_square_euclidean,0.3988290242203922,0.3366153581618649,0.3032949637566987,0.11330989935044043
4NFO,manhattan,0.3988290242203922,0.3366160544184705,0.3032949637566987,0.11331036809225853
4NFO,soergel,0.4482442308033419,0.4244701461505981,0.3305269044618119,0.1801749049731101
4NFO,square_euclidean,0.3988290242203922,0.3366160544184705,0.3032949637566987,0.11331036809225853
4NFO,tanimoto,-0.4482442308033419,-0.42447629932031256,-0.3305269044618119,0.1801801286846672
4NFO,tversky,-0.4640517406179827,-0.4704416196149762,-0.35101344241901566,0.22131531746596134
4P20,cosine_similarity,-0.533693575088303,-0.6330632362546468,-0.3792851972865349,0.40076906109720645
4P20,euclidean,0.4865069322027779,0.6077376248229454,0.3559985991841756,0.3693450206254355
4P20,half_square_euclidean,0.4865069322027779,0.5740378904606229,0.3559985991841756,0.32951949968448163
4P20,manhattan,0.4865069322027779,0.5740383897851373,0.3559985991841756,0.3295200729471135
4P20,soergel,0.5610563650213829,0.6800968920113944,0.40289248990073373,0.46253178252355925
4P20,square_euclidean,0.4865069322027779,0.5740383897851373,0.3559985991841756,0.3295200729471135
4P20,tanimoto,-0.5610563650213829,-0.6800996572441868,-0.40289248990073373,0.4625355437836617
4P20,tversky,-0.5794125880531654,-0.6966963314398241,-0.4406152713417155,0.4853857782417088
4P5J,cosine_similarity,-0.5629730580288409,-0.5128003496530813,-0.4145701039719704,0.26296419860432235
4P5J,euclidean,0.6065703511759292,0.7438373573085115,0.4630495466102007,0.553294014127711
4P5J,half_square_euclidean,0.6065703511759292,0.6780855985647488,0.4630495466102007,0.4598000789809135
4P5J,manhattan,0.6065703511759292,0.6780873183395838,0.4630495466102007,0.4598024112929694
4P5J,soergel,0.5629730580288409,0.6845894437497776,0.4145701039719704,0.4686627064936299
4P5J,square_euclidean,0.6065703511759292,0.6780873183395838,0.4630495466102007,0.4598024112929694
4P5J,tanimoto,-0.5629730580288409,-0.6846584849108017,-0.4145701039719704,0.46875724096035465
4P5J,tversky,-0.33434449774517166,-0.25607144095374496,-0.27804605047475917,0.0655725828721274
4P95,cosine_similarity,-0.5657362736490339,-0.5261888820621009,-0.41412316092532725,0.27687473960576375
4P95,euclidean,0.6660454007253258,0.7013910983870865,0.5360437577032292,0.4919494728966433
4P95,half_square_euclidean,0.6660454007253258,0.7227962165437914,0.5360437577032292,0.522434370650019
4P95,manhattan,0.6660454007253258,0.7227964666803456,0.5360437577032292,0.5224347322455911
4P95,soergel,0.5785867131972903,0.5576096902129707,0.4226172688712413,0.31092856661940577
4P95,square_euclidean,0.6660454007253258,0.7227964666803456,0.5360437577032292,0.5224347322455911
4P95,tanimoto,-0.5785867131972903,-0.557599693873704,-0.4226172688712413,0.31091741860804817
4P95,tversky,-0.465800635646596,-0.4140121578685555,-0.35568808684420994,0.1714060668629782
4ZNP,cosine_similarity,-0.9036169084896142,-0.9225193775636801,-0.7270993985628763,0.8510420019804785
4ZNP,euclidean,0.9075084423056159,0.9192986882695576,0.745771391841215,0.8451100782541299
4ZNP,half_square_euclidean,0.9075084423056159,0.9213055137308858,0.745771391841215,0.8488038496309297
4ZNP,manhattan,0.9075084423056159,0.9213055543499797,0.745771391841215,0.8488039244761231
4ZNP,soergel,0.9056946670731156,0.9200712871058764,0.7296612446549119,0.8465311733566642
4ZNP,square_euclidean,0.9075084423056159,0.9213055543499797,0.745771391841215,0.8488039244761231
4ZNP,tanimoto,-0.9056946670731156,-0.9200707688837861,-0.7296612446549119,0.8465302197544016
4ZNP,tversky,-0.9026929028034761,-0.9166093418993794,-0.7375443169309714,0.8401726856572144
5BWS,cosine_similarity,-0.610949762762001,-0.6712130698223563,-0.4512384710455361,0.4505269851003512
5BWS,euclidean,0.30543729834466576,0.5550449706030293,0.22551606815524394,0.3080749193917185
5BWS,half_square_euclidean,0.30543729834466576,0.4880468870861184,0.22551606815524394,0.23818976399445038
5BWS,manhattan,0.30543729834466576,0.48804801894645206,0.22551606815524394,0.23819086879755696
5BWS,soergel,0.627742950611576,0.7295523467221486,0.46339029652998753,0.532246626607794
5BWS,square_euclidean,0.30543729834466576,0.48804801894645206,0.22551606815524394,0.23819086879755696
5BWS,tanimoto,-0.627742950611576,-0.7295737159780125,-0.46339029652998753,0.5322778070459669
5BWS,tversky,-0.693838977758534,-0.7428294294087878,-0.5581295414905877,0.5517955611957853
5BXK,cosine_similarity,-0.4290021851768888,-0.538697750271144,-0.3001709071308544,0.2901952661471911
5BXK,euclidean,0.2940916634117881,0.5292404295826891,0.20959238068948413,0.2800954323048692
5BXK,half_square_euclidean,0.2940916634117881,0.46304794949559824,0.20959238068948413,0.2144134035320783
5BXK,manhattan,0.2940916634117881,0.463048860739063,0.20959238068948413,0.21441424743174373
5BXK,soergel,0.4517616273053559,0.6186039296336999,0.3186976860891887,0.38267082175825573
5BXK,square_euclidean,0.2940916634117881,0.463048860739063,0.20959238068948413,0.21441424743174373
5BXK,tanimoto,-0.4517616273053559,-0.618610508391592,-0.3186976860891887,0.382678961092503
5BXK,tversky,-0.5094799067384207,-0.6302381324976722,-0.39245263004714276,0.3972001036541532
